@relation 'generators.SEAGenerator -i 3'

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
5.376325,8.135295,9.24547,groupB
3.505192,1.146772,0.251706,groupB
8.602242,1.110512,4.727056,groupB
8.416341,4.214154,9.165312,groupB
8.182066,2.614968,1.361689,groupB
6.879134,8.473213,6.332427,groupA
0.039795,5.76193,5.338965,groupA
6.754439,8.766395,4.166489,groupB
4.891155,3.457774,7.32196,groupA
9.673223,9.139317,1.643931,groupB
7.865618,9.117384,3.470491,groupB
3.066806,7.843858,2.989211,groupA
4.663252,7.552443,4.873285,groupB
8.320129,5.680479,4.833664,groupB
6.209478,6.746165,2.625096,groupB
9.139163,6.111473,0.617211,groupB
0.140038,3.637232,2.363211,groupA
6.478179,6.114685,4.089408,groupB
4.835641,4.771098,5.220632,groupB
1.742027,1.093674,9.151282,groupA
7.548018,2.454441,0.644921,groupB
5.497533,2.263153,7.137671,groupB
2.95766,1.06671,8.143935,groupA
2.27052,2.195566,6.414751,groupA
6.114959,1.191846,0.520254,groupA
2.810875,4.086606,7.584909,groupA
0.248329,7.497729,4.232129,groupA
1.678035,7.519862,7.491819,groupB
5.321202,6.289569,0.025577,groupB
7.703524,2.361627,7.273556,groupB
0.156842,1.822755,9.872287,groupA
3.42038,3.335355,4.784185,groupA
9.194667,1.142754,9.966655,groupB
7.853914,1.575586,5.798156,groupB
5.315678,4.632668,3.611489,groupB
7.930489,2.14936,4.843049,groupB
0.631322,0.07907,7.816828,groupA
0.179315,8.488123,1.115435,groupA
4.43583,3.67183,8.352437,groupA
7.206784,8.383335,9.850521,groupB
1.450248,8.495362,6.683079,groupB
2.719199,3.191078,3.163033,groupA
6.379333,1.596538,7.260481,groupA
3.563606,5.618413,0.110311,groupB
3.787215,8.553194,4.636241,groupB
9.104198,2.964467,8.670382,groupB
0.384823,2.49738,3.904701,groupA
1.570912,7.955358,3.655144,groupB
8.54942,6.305818,9.757478,groupB
6.375415,2.010169,4.716468,groupA
3.121109,1.031768,1.970769,groupA
1.282938,6.129636,5.448722,groupA
7.397178,6.60037,2.079932,groupA
0.03885,4.952251,0.096058,groupA
8.365266,6.805398,1.782776,groupB
6.570403,9.263915,2.483522,groupB
6.33004,7.20347,6.852446,groupB
5.983603,9.497365,2.950357,groupB
4.748964,6.575786,6.114775,groupB
7.745797,7.372929,1.150971,groupB
4.022885,0.064528,5.715715,groupB
7.699785,4.992815,5.370808,groupB
0.887074,1.140342,8.713998,groupA
8.692595,1.523904,8.855197,groupB
4.013714,0.7811,7.297932,groupA
3.760868,2.91512,7.485116,groupA
6.086872,0.472197,6.543792,groupA
6.831999,5.682677,5.192001,groupB
1.46445,3.580704,5.088659,groupA
6.16255,2.148289,5.790968,groupA
3.119311,5.179697,3.026338,groupA
8.908807,1.243311,6.825889,groupB
7.118277,8.49325,4.261649,groupA
5.431737,3.817317,0.842149,groupB
7.694233,9.934169,0.157899,groupB
6.643906,5.768061,0.143877,groupB
0.224696,5.961309,6.258785,groupA
5.749461,5.446266,4.659582,groupB
6.391457,2.723177,4.011245,groupB
6.64588,6.994463,2.987898,groupB
0.40333,6.618982,8.631146,groupA
9.203628,3.298032,7.000701,groupB
1.025273,5.074693,1.153213,groupA
6.928571,1.355303,0.379247,groupA
4.819782,6.155226,0.915987,groupB
5.953386,1.379522,4.657672,groupA
6.520876,2.536729,4.306219,groupB
4.243749,9.482179,3.728789,groupB
0.645867,6.448923,5.610657,groupA
9.017344,0.185427,8.770302,groupB
1.21114,1.306215,9.180566,groupA
8.976124,5.020098,1.124376,groupB
4.910025,9.99915,6.830191,groupB
2.782268,2.698503,0.453679,groupA
1.468156,7.943107,1.903239,groupB
7.297928,4.883385,0.919687,groupB
0.693464,9.14746,0.592478,groupB
1.575465,7.325764,5.293186,groupB
6.307149,1.387577,7.565682,groupA
8.847377,0.365442,8.002789,groupB
3.718851,9.865363,7.295123,groupB
3.879815,0.658151,7.108611,groupB
5.175464,4.169946,5.898972,groupB
5.553339,7.528428,3.253347,groupB
0.080353,0.719464,3.606773,groupA
3.340949,8.495048,2.21178,groupB
2.79493,6.75907,4.344453,groupB
7.019922,9.514529,1.228164,groupB
9.889498,5.882395,2.311975,groupB
5.685944,3.24194,7.773923,groupA
6.484105,1.772913,2.299909,groupA
6.721012,2.027558,8.938468,groupA
3.517117,0.176947,1.585334,groupA
1.325239,4.305934,4.194566,groupA
2.763959,4.456794,2.157942,groupB
3.215868,9.640334,2.560187,groupB
4.798185,8.664789,1.534634,groupB
3.746315,5.684862,8.056086,groupB
3.755984,0.945618,3.080396,groupA
1.73175,4.91673,7.380562,groupA
6.777631,1.354561,4.79398,groupA
0.049574,9.745078,2.609308,groupB
8.519252,4.735413,6.030238,groupB
4.285648,3.942942,5.529642,groupA
0.399139,9.435445,8.461017,groupB
0.06346,6.853383,9.236254,groupA
7.239667,5.209661,3.26373,groupB
4.520938,1.805079,2.84103,groupA
9.907251,5.863874,8.094906,groupB
6.565209,8.681217,0.165862,groupB
5.371739,5.553797,0.718304,groupB
5.571183,5.112671,0.269117,groupB
2.920999,4.058819,7.00549,groupB
0.102721,5.714258,8.285418,groupA
2.325282,3.847274,7.056314,groupA
2.45626,7.852148,1.864891,groupB
0.264163,1.404855,9.194432,groupA
5.857671,1.826808,9.321466,groupA
3.065134,3.290909,1.676497,groupA
2.158019,2.881447,3.553254,groupB
5.165744,2.825456,5.425179,groupA
6.724445,6.235402,9.304838,groupB
7.623497,0.495713,5.012094,groupA
4.975143,7.186124,8.503979,groupB
2.681173,6.069051,4.713268,groupA
0.337136,4.216168,2.149625,groupA
0.677842,4.459699,5.71943,groupA
5.849847,1.766864,2.357577,groupA
4.780468,7.838168,8.59843,groupB
8.90953,6.610839,8.648558,groupB
2.282326,0.566648,9.839272,groupA
7.891343,0.595051,7.036208,groupA
0.998128,5.372402,0.785507,groupA
9.431464,6.280619,6.219403,groupB
8.91074,0.774671,9.195367,groupB
6.5602,0.552828,5.387484,groupA
7.678918,4.547383,7.866515,groupB
9.67868,9.688097,4.54921,groupB
7.121543,2.585471,8.783576,groupB
9.160183,0.481208,0.992884,groupB
4.36555,4.546715,7.949252,groupA
8.550399,9.056215,3.815145,groupB
7.43143,9.704142,2.898375,groupB
3.114896,1.427608,1.609097,groupA
4.783891,3.367996,8.050115,groupA
0.076385,5.900225,1.570303,groupA
4.017993,8.164575,5.532098,groupA
8.659471,7.664508,9.854808,groupB
3.057927,4.097286,0.335872,groupA
0.878868,8.952216,0.547337,groupA
3.392816,4.601148,4.050941,groupA
8.19515,4.014586,7.831202,groupB
6.443218,1.382278,3.839968,groupA
4.498862,7.865949,0.647624,groupB
7.516097,2.131282,4.279019,groupB
9.748288,6.154017,0.764316,groupB
2.060529,1.8002,6.596562,groupA
0.584284,0.838551,4.063544,groupA
0.378626,2.65731,6.479812,groupB
5.325116,7.782958,8.842641,groupB
2.241172,2.893204,2.536482,groupA
6.990913,7.120307,6.859335,groupB
1.866381,8.325269,2.97926,groupB
4.008335,9.47736,2.024153,groupB
6.406504,9.16634,4.623999,groupB
2.087203,9.978083,4.164038,groupB
4.850786,5.261875,0.58631,groupB
2.41892,5.515077,3.502042,groupA
4.483837,1.039802,7.075996,groupA
8.419813,8.174437,9.378817,groupB
5.610854,7.761947,1.8884,groupB
2.652666,5.566008,8.015472,groupA
0.141364,4.940175,3.933542,groupA
7.046649,3.534578,2.159949,groupB
9.683279,3.873537,4.878385,groupB
6.451088,0.634081,8.506891,groupA
1.381058,0.820892,2.431755,groupB
0.655105,3.277006,1.316246,groupA
4.437594,4.227421,7.246958,groupA
8.604166,6.540138,1.466042,groupB
0.879912,2.42988,8.562553,groupA
8.650857,1.029849,9.782483,groupA
1.564429,5.225537,0.685212,groupA
7.300613,2.25993,8.33651,groupB
0.879263,6.695871,9.815574,groupA
6.041327,2.861117,1.344353,groupB
1.317906,7.927272,8.414385,groupB
2.201255,5.019949,8.736068,groupA
4.196018,1.381382,9.528057,groupA
1.68115,0.20362,6.359921,groupA
0.934285,2.584929,1.216124,groupA
5.742712,3.86388,5.06859,groupA
8.218584,5.44093,6.631539,groupB
8.546429,1.709338,4.13076,groupB
0.917934,0.55556,9.892896,groupA
0.880833,9.811035,6.962901,groupB
6.548548,8.71243,9.252116,groupB
6.631118,0.247259,7.324864,groupA
9.696065,4.874774,5.354201,groupB
0.923659,4.33093,5.411497,groupA
9.59435,7.136388,5.845993,groupB
7.001846,9.355845,2.663755,groupB
2.94262,5.082092,7.503538,groupA
9.018601,0.969612,8.517187,groupB
2.097158,5.71381,0.920907,groupA
6.915213,8.337566,7.397339,groupB
3.20038,2.743459,5.490862,groupA
6.45292,4.116683,4.374657,groupB
0.797137,4.045578,6.338442,groupA
0.820861,5.168473,2.560311,groupA
6.423439,0.675106,0.486647,groupA
8.374428,7.349102,8.27187,groupB
7.599521,2.303334,3.487658,groupB
9.890335,7.789422,8.010138,groupB
8.948204,0.128162,7.311292,groupB
1.483122,3.999552,5.516899,groupA
3.38725,8.717983,5.885909,groupB
4.490146,3.914835,6.384594,groupA
4.002317,7.483216,8.496101,groupB
2.295559,8.762776,2.671782,groupB
0.606991,1.584247,7.961221,groupA
5.040938,6.97615,0.700918,groupB
5.093368,1.509951,7.731592,groupA
3.822244,9.681171,6.667723,groupB
1.8286,8.909091,0.708654,groupB
8.975023,6.415458,4.882197,groupB
1.992699,7.494555,4.341587,groupB
7.972997,9.867865,6.515377,groupB
9.38856,0.313228,2.741209,groupB
6.242616,7.43404,6.291319,groupB
7.147574,8.895818,5.167015,groupB
6.23371,2.177337,7.40901,groupA
3.063626,7.856714,9.968067,groupB
5.962223,2.123234,1.849739,groupB
8.414711,6.372718,9.905296,groupB
0.62649,3.78475,3.721499,groupA
8.413369,2.924148,5.067267,groupB
9.52113,7.272548,3.70656,groupB
1.300703,8.588409,3.976698,groupB
4.628939,1.568751,0.434815,groupB
5.255007,4.088247,0.25793,groupB
4.584615,6.142317,0.11147,groupB
7.304899,7.038246,3.9193,groupB
1.511132,0.310548,2.152895,groupA
0.809932,8.48229,2.144169,groupB
3.163232,2.154291,2.259671,groupA
7.466494,6.017056,2.283806,groupB
7.843182,0.245299,3.174405,groupB
4.851601,5.25566,3.968146,groupA
9.930567,2.310906,7.763942,groupB
3.392036,8.821025,6.237074,groupB
8.093658,6.369601,9.804531,groupB
8.99561,1.359746,9.186113,groupB
3.412636,0.688977,7.132707,groupA
4.548368,7.304117,9.410999,groupB
3.10935,1.27954,8.768848,groupA
0.755136,5.504733,6.425406,groupA
8.23633,6.521198,6.476766,groupB
6.709009,6.253124,3.867412,groupB
9.639094,5.064097,0.338562,groupA
6.632773,7.526201,2.492677,groupB
6.298934,4.10307,9.633028,groupB
4.492504,8.828543,5.899691,groupB
9.20584,8.004545,6.633968,groupB
1.170863,5.582338,9.928164,groupA
5.193012,0.436116,7.201956,groupA
1.876793,9.003225,9.361268,groupB
4.778506,4.346255,0.059179,groupB
9.218467,9.140361,3.725578,groupB
4.39918,1.501986,1.5859,groupA
0.454994,0.823948,5.497544,groupA
0.553196,2.248168,2.422622,groupA
2.719492,9.270332,8.193694,groupB
1.270433,5.186254,3.146254,groupA
1.650078,9.072955,2.151782,groupB
9.396159,6.929171,5.969346,groupB
6.952305,0.605777,6.799503,groupA
6.521359,1.934258,6.945391,groupA
7.857195,8.011376,4.60218,groupB
0.270785,0.990298,5.216781,groupA
2.569382,8.806888,2.322864,groupB
1.368346,7.491789,5.300364,groupA
8.855069,3.182047,8.145058,groupB
3.379494,9.58669,5.537797,groupA
2.052687,9.420831,1.231913,groupB
8.425881,2.797135,3.363729,groupB
5.238146,9.41733,0.440099,groupB
8.378475,4.461572,6.235017,groupB
2.71711,5.715846,9.163684,groupA
5.451204,6.952963,2.195895,groupB
5.078559,7.263426,2.243991,groupB
3.417877,2.463314,3.228459,groupA
3.404343,5.006187,5.415879,groupB
3.765706,0.890716,2.055016,groupA
4.635193,0.865535,4.738322,groupB
2.939642,2.891512,8.233543,groupB
1.101157,1.911967,4.917546,groupA
2.105879,2.989047,2.875319,groupA
8.383347,6.170936,2.559721,groupB
6.116199,7.423384,6.705839,groupB
4.320587,8.234001,0.08664,groupB
6.427648,7.632728,5.82235,groupA
8.733729,7.15629,4.812257,groupB
6.99067,4.240975,8.10906,groupB
6.977615,9.084687,0.982499,groupA
8.182416,3.079546,0.3122,groupB
5.928596,5.071565,3.825073,groupB
1.206929,8.814483,6.928692,groupB
4.291554,3.611707,6.246711,groupA
8.396888,3.588697,2.588168,groupB
4.224213,6.660141,8.846858,groupB
2.588416,1.318267,6.979214,groupA
7.91845,2.18528,5.365753,groupB
4.836134,0.5727,1.708361,groupA
0.664765,9.550681,0.971569,groupB
8.599352,0.303204,1.080659,groupA
2.865099,4.989225,2.996007,groupA
1.143628,9.552311,5.17577,groupB
7.689427,8.953032,6.689107,groupB
5.230945,3.680241,2.221568,groupA
2.911984,5.352082,1.523035,groupA
3.385054,0.375206,2.221672,groupA
4.251227,9.202919,1.966408,groupB
5.397267,7.66211,5.460362,groupB
3.269897,4.261937,9.08262,groupA
3.345333,1.928344,7.435731,groupA
1.917131,6.207948,1.6984,groupA
7.268195,7.659124,4.594568,groupB
0.351932,5.805688,7.195274,groupA
3.429882,4.323382,9.742531,groupB
1.010743,4.413003,1.82804,groupA
9.846508,9.544956,7.06478,groupB
5.040714,0.832793,7.546467,groupA
3.509906,9.125612,2.094082,groupB
6.793142,1.333466,3.117418,groupB
7.718012,6.732788,0.644037,groupB
1.195431,3.130826,8.713526,groupA
0.654443,4.959835,0.33912,groupA
0.088429,8.149928,7.248738,groupA
8.441237,6.382908,7.648569,groupB
8.743675,7.575437,5.572236,groupB
2.754627,3.059989,6.919863,groupB
9.877012,0.312531,2.029586,groupB
8.139367,4.270642,6.116351,groupB
6.252174,7.93384,1.330884,groupB
2.632672,6.801023,6.930932,groupB
5.023927,3.904571,3.44986,groupA
0.12303,1.567733,2.528302,groupA
1.924758,6.706246,1.599645,groupA
0.622637,5.697604,2.967839,groupA
7.39735,2.845147,7.260241,groupB
9.88837,1.439244,0.054482,groupB
2.435873,5.12452,3.415572,groupA
7.813992,7.979919,7.62703,groupA
1.673942,7.394933,1.780213,groupB
7.649349,9.058586,8.324436,groupB
3.617649,6.326697,8.858192,groupB
5.38318,4.835911,1.747884,groupB
6.726029,4.23658,0.557133,groupB
7.19404,4.741227,1.645718,groupB
5.865941,3.01825,1.802262,groupA
5.642074,2.38434,4.97996,groupB
6.838383,3.344867,8.140231,groupB
0.788084,7.457297,9.19515,groupA
5.147446,5.438495,8.800219,groupB
9.763802,6.025392,7.205744,groupB
6.400312,2.498044,3.05191,groupA
3.039593,0.288042,2.7199,groupA
9.951403,0.089229,7.249064,groupB
4.482725,3.085289,3.158185,groupA
1.046817,9.511261,8.574445,groupB
9.012411,2.442677,9.915024,groupA
7.554641,1.962396,9.400244,groupB
3.502119,8.677267,3.370575,groupB
9.459208,7.839752,7.35775,groupB
0.821372,5.471516,8.064645,groupA
4.020704,6.527777,2.785539,groupB
8.694802,1.961034,6.729361,groupB
9.752982,8.19134,9.321961,groupB
2.825319,7.237651,6.387835,groupB
0.739147,4.707699,1.970148,groupA
5.481771,3.982603,9.432869,groupB
0.245092,7.136584,1.699333,groupA
4.181351,3.201139,3.429053,groupA
2.680206,7.764507,3.76245,groupB
6.773797,7.971436,2.373723,groupA
7.663621,0.685808,4.249465,groupA
2.735686,4.503656,9.856619,groupA
6.387071,6.342874,6.008975,groupB
0.531572,0.285866,0.862096,groupB
3.893948,3.534523,4.199816,groupA
0.270465,9.313475,7.23001,groupB
7.89082,1.821419,6.626886,groupB
9.030916,7.523388,3.411328,groupB
1.093905,2.625288,2.913497,groupA
3.237931,2.714999,0.185425,groupA
5.8933,0.208822,4.662699,groupB
9.218868,8.010965,7.956557,groupB
1.497305,1.141413,6.865557,groupB
7.99887,0.137035,6.555259,groupB
4.746359,1.734709,3.846766,groupA
5.741178,4.792059,6.528811,groupB
3.095233,7.686575,7.508552,groupA
5.914779,5.66154,6.136062,groupB
5.83086,9.29477,3.613499,groupB
3.15755,1.130478,1.938689,groupA
2.366235,6.70846,9.912789,groupB
2.565547,4.510394,1.075006,groupA
8.118817,8.36639,4.996609,groupB
5.102286,7.72394,0.530809,groupB
5.642218,4.031907,6.654779,groupB
0.987797,5.261285,6.549419,groupA
7.043415,0.862827,3.649691,groupA
3.478111,5.498774,3.367226,groupA
7.962539,4.359301,7.8715,groupB
0.733497,2.803302,9.92887,groupA
0.70496,7.681553,8.791895,groupA
4.691692,6.746544,8.318131,groupB
2.394175,1.798589,8.363857,groupA
0.282936,5.335163,5.764825,groupA
9.150137,5.060746,1.786611,groupB
6.171608,6.137371,8.233363,groupB
9.884503,5.761368,9.380268,groupB
7.928103,4.679985,6.547613,groupB
3.565212,0.015389,7.822164,groupA
0.392507,7.945933,5.609215,groupA
4.462444,1.147936,3.593866,groupA
6.658357,7.404491,9.472189,groupB
0.152598,0.403426,7.615412,groupA
5.021336,5.765917,3.641236,groupB
6.804389,6.659634,2.751827,groupB
8.285067,7.470787,4.699131,groupB
7.99,6.98884,6.883458,groupB
2.979602,0.647053,3.173366,groupA
0.218411,8.751643,5.563757,groupA
5.459441,8.917294,3.490513,groupB
0.921194,3.232251,0.550825,groupA
0.775467,5.514756,7.443754,groupA
2.452074,1.405746,9.242654,groupA
2.260649,8.082749,5.815768,groupB
2.460316,4.554016,7.148547,groupA
4.715446,0.943224,3.533725,groupA
8.468075,6.150353,8.445262,groupB
2.520941,9.592889,7.702711,groupB
6.614039,2.177329,9.830637,groupA
4.090872,5.835161,4.613029,groupB
8.624033,0.015936,5.500877,groupB
3.340765,3.381693,2.86511,groupA
0.588451,8.160294,1.938806,groupA
6.400927,7.769917,8.224866,groupB
2.297561,6.163293,2.184891,groupA
0.628794,2.794815,0.550471,groupA
1.544116,2.251247,2.488729,groupA
9.592791,1.140829,7.470331,groupB
3.769111,7.378974,5.895334,groupA
5.746847,6.91781,9.66897,groupB
5.231446,8.229263,5.574488,groupB
9.359624,6.604327,7.754368,groupB
8.559962,3.459538,8.030886,groupB
2.184233,6.000425,6.104236,groupA
0.660902,6.493944,5.080183,groupA
9.146966,5.669377,7.183713,groupB
8.962304,1.510844,4.344598,groupB
8.835159,3.743718,6.655381,groupB
0.463972,1.011448,4.680525,groupB
6.804674,7.796018,3.419688,groupB
5.327442,2.520553,1.849802,groupA
0.08037,7.531118,5.77221,groupA
9.650537,6.066851,2.681105,groupB
4.130311,0.445105,0.162158,groupB
9.025035,7.215692,3.868346,groupA
1.122636,9.888407,4.545965,groupB
6.778994,1.470029,1.412887,groupA
4.945603,1.895309,8.071065,groupB
6.67351,0.530356,9.514624,groupA
1.506539,5.740436,0.198621,groupA
6.684045,2.360434,3.617444,groupB
9.113145,2.054399,5.133285,groupB
7.185173,3.162995,0.374416,groupB
7.546101,8.802438,6.436146,groupB
5.753693,1.096511,0.345913,groupA
6.038181,3.144849,1.788198,groupB
0.878915,4.223727,0.531122,groupB
0.538234,1.827926,3.825304,groupA
2.055941,7.03281,0.496238,groupB
2.930465,3.212721,4.787379,groupA
6.992316,4.228796,5.173444,groupB
7.673072,3.779219,6.118232,groupB
8.474785,4.510583,5.223931,groupB
3.363575,4.536184,8.252833,groupA
4.570637,8.404594,2.641386,groupB
4.950574,8.354872,4.951982,groupA
7.356022,7.938108,7.419342,groupB
7.621692,2.807194,9.903682,groupB
5.213601,6.974234,8.378983,groupB
0.131178,2.984131,6.327495,groupB
7.261506,4.331167,8.430848,groupA
1.843754,3.506935,8.351414,groupA
1.406928,9.715806,1.403254,groupB
0.710807,2.383723,7.929477,groupB
3.404965,0.631774,9.753863,groupA
1.157766,9.241399,3.845624,groupB
4.132614,4.34748,2.704508,groupA
9.509558,2.287729,4.858929,groupB
2.656162,4.127919,4.869328,groupA
7.658342,6.465534,9.231324,groupB
9.712411,2.298185,4.691635,groupB
4.060428,4.946223,1.356377,groupB
5.959792,6.556043,6.515127,groupB
6.251442,5.489043,1.219838,groupB
1.058685,6.095609,4.20974,groupB
6.409401,0.601216,9.207469,groupA
7.271307,4.27222,2.966499,groupB
5.823777,2.879309,9.66129,groupA
8.945736,2.220879,2.702462,groupB
5.99007,7.265972,6.823549,groupB
0.158129,0.112273,6.287185,groupA
4.861065,7.280764,6.339525,groupB
6.926169,3.960785,3.277241,groupB
9.18217,2.851794,1.527009,groupA
4.889235,5.203942,8.736102,groupB
6.228865,5.648011,6.110891,groupB
0.048318,4.996659,9.362291,groupA
7.240423,8.819332,6.862188,groupB
8.82058,7.617914,5.662471,groupB
6.25007,7.30341,4.915949,groupA
4.623038,5.510577,5.516225,groupB
7.192826,7.11251,5.283649,groupA
7.203614,7.015055,4.227308,groupB
6.091505,3.908727,8.46612,groupB
9.576201,5.114986,1.056335,groupB
3.729984,2.914317,8.299933,groupA
6.068436,1.624358,4.426398,groupA
5.653911,8.18369,6.122518,groupB
1.135405,7.415068,8.394079,groupA
0.18174,4.71562,2.996185,groupA
1.774737,3.323419,9.278375,groupA
0.209582,7.279436,9.73738,groupA
2.05809,8.332261,3.284972,groupA
2.515534,2.000283,8.215908,groupB
6.239322,4.237932,4.144285,groupB
0.73306,5.358198,1.834123,groupB
5.729348,8.133848,5.187072,groupB
6.47278,5.43047,0.911915,groupA
3.13901,1.169818,5.268684,groupA
9.724701,6.847307,0.493249,groupB
9.251134,6.452861,5.243542,groupB
7.033831,7.391958,4.109373,groupB
8.796274,2.939843,6.427169,groupB
4.055184,7.699377,5.440135,groupB
9.213674,1.313842,3.320264,groupA
4.386404,3.976336,1.358426,groupA
4.569914,7.118637,1.52558,groupB
5.400673,7.944152,6.067809,groupB
8.882038,0.516173,6.392506,groupB
7.453057,6.499553,7.757999,groupA
2.826138,1.94186,3.959707,groupA
1.851553,8.972061,4.162601,groupA
6.837039,4.724333,9.332642,groupB
6.265402,9.267632,6.842102,groupB
0.73185,2.877275,9.19285,groupA
2.639325,2.925284,2.841282,groupA
9.064603,1.67399,7.844822,groupB
7.480148,5.002376,3.540606,groupB
9.811064,1.343067,1.367481,groupB
2.232195,6.837832,6.281961,groupB
9.570075,5.268427,7.557012,groupB
3.007294,3.853334,1.731677,groupA
1.399896,1.571699,3.705548,groupA
2.614461,8.779352,9.083156,groupB
7.875821,9.599273,4.844633,groupA
2.925233,1.686613,6.735534,groupA
0.632265,5.269017,4.182687,groupA
9.92125,8.20448,8.080744,groupB
5.407987,8.510599,4.14521,groupB
8.921158,8.014418,7.570213,groupB
3.537652,8.32529,5.541273,groupA
7.000446,4.445569,5.973981,groupB
0.551145,6.011428,4.746149,groupA
9.716945,9.888604,5.479646,groupA
2.228092,8.778135,2.536323,groupB
9.388445,0.235457,4.661447,groupB
3.901296,1.247834,2.297703,groupA
2.088064,0.922587,6.701496,groupA
3.331984,5.985402,9.630894,groupB
2.805143,6.201041,5.486406,groupB
9.425592,5.834871,7.723864,groupB
9.892492,1.643168,1.684288,groupB
0.978889,1.611236,1.761618,groupA
4.004563,5.289279,4.077977,groupB
3.382218,7.927301,8.472652,groupB
4.203046,0.140492,5.976892,groupA
1.277636,8.726832,6.712117,groupB
8.787587,6.404792,3.808033,groupB
4.100831,0.62682,4.955007,groupA
3.353905,8.732234,1.253359,groupB
3.728949,4.838559,4.837617,groupA
5.538216,5.451414,5.440768,groupB
1.301403,6.176343,2.953056,groupA
6.112934,0.558108,7.826287,groupA
2.086288,2.833629,4.997151,groupB
5.84903,1.246333,1.928085,groupA
1.359455,8.216865,1.212409,groupB
0.887017,8.86222,2.434975,groupB
3.381316,4.124681,1.533433,groupA
5.938205,8.15127,8.813855,groupB
3.724529,3.361005,1.44158,groupA
0.938154,4.611886,9.931839,groupA
7.063822,5.220488,7.801166,groupB
0.631657,6.945528,8.88687,groupA
6.076104,8.995044,5.690712,groupB
0.082236,5.169334,3.062034,groupA
4.21404,0.685255,6.232856,groupA
1.910196,8.624473,7.817912,groupB
0.360528,4.927181,7.331203,groupA
5.777945,7.322762,7.13581,groupB
9.656152,6.202196,2.241079,groupB
4.342489,1.086773,8.001428,groupA
5.791177,2.966744,6.461128,groupA
0.376316,3.160143,2.798323,groupA
2.466913,8.05049,0.725633,groupB
2.298391,7.685716,4.886468,groupA
6.502968,6.303849,6.965841,groupB
5.547283,2.316035,0.043852,groupA
5.108147,3.654382,5.764635,groupA
7.540698,6.444381,2.132751,groupB
2.716342,2.561938,0.20972,groupA
6.451875,1.040482,5.305631,groupA
0.335571,9.478809,9.745869,groupB
8.722319,4.420012,4.093188,groupA
2.963381,3.360779,2.558602,groupA
8.480108,8.550597,4.052683,groupB
2.611812,1.031093,1.107601,groupA
6.284767,8.767362,0.749398,groupB
7.732086,4.242882,9.861429,groupB
0.686479,7.168967,7.483665,groupA
6.285266,7.280163,5.719656,groupB
1.295861,2.980297,7.376354,groupA
9.460116,1.813476,9.476342,groupB
2.257295,1.986952,0.236189,groupA
2.939018,1.714464,6.302329,groupA
5.631596,7.540626,9.169262,groupB
1.416079,7.198524,8.326858,groupB
5.235732,2.092085,8.60839,groupA
1.559484,1.411967,5.053159,groupA
3.570007,0.696871,6.83234,groupB
5.998527,3.555996,6.327746,groupB
2.579133,1.862895,5.666528,groupA
6.360719,6.869049,4.573785,groupB
3.012905,9.725981,8.925736,groupB
7.307096,9.845564,6.931066,groupB
2.664825,2.276033,1.30574,groupA
1.908987,0.501643,1.34904,groupA
4.092892,1.159272,8.533111,groupA
0.538101,7.67769,7.708111,groupA
2.300897,7.622705,5.326936,groupB
4.648759,3.358096,9.35957,groupA
6.484969,0.910085,7.70645,groupA
2.462819,4.475186,2.093415,groupB
0.810652,8.246182,8.846491,groupB
4.904745,3.928293,1.183247,groupA
6.170004,0.823743,2.043459,groupA
9.689377,5.8828,0.55758,groupB
8.986437,9.860127,0.790473,groupA
7.137957,2.351372,2.278326,groupB
1.255895,6.147895,7.752215,groupB
9.910792,7.191173,3.524757,groupB
2.761605,1.378243,9.234387,groupA
6.723603,8.762015,5.505811,groupB
2.534502,1.02952,4.471899,groupA
2.318287,6.182245,5.880562,groupA
1.908537,6.887395,2.29406,groupB
4.195372,8.013867,6.646332,groupB
2.240414,4.08893,2.980761,groupA
6.820377,4.279229,1.593029,groupB
6.484791,1.055922,5.983461,groupA
8.008444,0.212902,4.348469,groupA
7.701985,9.074785,8.484866,groupB
3.757806,5.064793,8.052584,groupA
6.136102,7.731995,0.729693,groupB
2.000211,9.111982,6.104954,groupA
0.675301,2.710031,7.414311,groupA
1.139522,7.328978,0.580579,groupA
0.710471,7.318054,8.341826,groupA
6.304972,8.782778,4.328541,groupB
7.786013,2.208144,0.247013,groupB
0.836568,6.880236,4.106875,groupA
1.397101,2.48981,4.404855,groupA
0.282061,4.50859,7.07204,groupA
9.049291,3.152108,0.741979,groupA
8.043704,7.79926,8.316316,groupA
4.201091,3.463889,0.017999,groupA
2.665142,1.541243,7.43265,groupA
5.490141,7.034142,5.721178,groupB
5.131364,9.880061,5.24644,groupB
6.892478,2.027757,2.191667,groupA
9.596703,6.340594,5.068217,groupA
0.759516,9.76971,1.037453,groupB
5.835423,7.273968,1.113055,groupB
4.487381,8.368439,5.202209,groupB
2.282666,8.863611,5.745504,groupB
6.86919,3.911334,2.169725,groupB
3.735219,1.261503,2.368446,groupA
0.160099,1.030966,9.889441,groupA
6.837948,2.182402,8.49444,groupB
9.002243,9.551056,9.779344,groupA
8.911102,2.399828,6.075161,groupB
9.546538,9.480476,3.848916,groupB
3.488889,1.571842,0.158104,groupA
6.266901,1.43907,6.04472,groupB
3.404993,8.648755,6.616242,groupB
8.449127,1.329017,0.267852,groupB
